url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing
https://www.rumah123.com/properti/bogor/hos10387554/#qid~e175c33b-d42f-4cad-aed9-00c9c7a2cccb,450000000.0,Rumah Cantik Akses Stasiun dan tol dekat Pemda Bogor,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman,  Masjid,  CCTV,  Jalur Telepon, Keamanan",rumah,hos10387554,2.0,1.0,72.0,72.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11068381/#qid~e175c33b-d42f-4cad-aed9-00c9c7a2cccb,850000000.0,Jual rumah Cantik Dan Mewah Di Cibinong Dekat pemda Cibinong,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Taman, Masjid, Keamanan",rumah,hos11068381,3.0,1.0,131.0,177.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,6.0,2016.0,bagus sekali,selatan,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11334717/#qid~4db3177c-d51e-43c0-8995-7cc0c12524a6,655000000.0,"Rumah Modern Ala Jepang Dengan Rooftop di Pakansari, Cibinong","Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam, Track Lari,  One Gate System, Lapangan Bola, Tempat Jemuran",rumah,hos11334717,2.0,1.0,78.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,,0.0,furnished
https://www.rumah123.com/properti/bogor/hos11265694/#qid~4db3177c-d51e-43c0-8995-7cc0c12524a6,545000000.0,Rumah di Pakansari Ala Jepang Modern Dekat Stadion Pakansari,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam, Track Lari, AC,  One Gate System, CCTV, Tempat Jemuran",rumah,hos11265694,2.0,1.0,68.0,36.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11122581/#qid~4db3177c-d51e-43c0-8995-7cc0c12524a6,2000000000.0,BU Rumah mewah Lantai 2 siap huni di Cibinong Bogor,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman,  Masjid, Ac, AC,  Keamanan",rumah,hos11122581,4.0,4.0,144.0,300.0,2.0,shm - sertifikat hak milik,3300 mah,0.0,0.0,2.0,4.0,2018.0,sudah renovasi,selatan,2.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11167121/#qid~20a63da3-019d-49d6-a399-ca8802682231,649000000.0,Rumah Ala Jepang Dengan Rofftop di Pakansari 10 Menit Stadion Pakansari,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam, AC, Track Lari, Wastafel",rumah,hos11167121,2.0,1.0,68.0,36.0,1.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,furnished
https://www.rumah123.com/properti/bogor/hos10288782/#qid~20a63da3-019d-49d6-a399-ca8802682231,2900000000.0,Rumah cantik tanah luas idaman siap huni sudah baja ringan sebelahan dengan Acropolis,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,Masjid,rumah,hos10288782,3.0,4.0,530.0,270.0,0.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,1.0,4.0,2018.0,bagus,,4.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11105292/#qid~20a63da3-019d-49d6-a399-ca8802682231,688000000.0,15 Juta All In Rumah Ala Jepang di Pakansari,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Keamanan 24 jam, Taman, AC, Wastafel,  One Gate System, Track Lari, Tempat Jemuran",rumah,hos11105292,2.0,1.0,74.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11361111/#qid~96043cfa-3f7c-4664-b753-477be50c4be7,1350000000.0,Rumah redy stok 2 lantai kota bogor SHM,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track",rumah,hos11361111,3.0,2.0,94.0,96.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,baru,,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11358914/#qid~476d06f5-e887-4bbe-b617-cf5782954f5c,400000000.0,Rumah murah di cibinong,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon, Track Lari,  CCTV, Masjid,  Jalur Telepon, Ac, AC,  Keamanan, CCTV,  Jogging Track",rumah,hos11358914,2.0,1.0,80.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11358451/#qid~476d06f5-e887-4bbe-b617-cf5782954f5c,200000000.0,Rumah murah solusi upgrade dari kontrakan di Cibinong Bogor,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,Taman,rumah,hos11358451,2.0,1.0,72.0,36.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11358443/#qid~476d06f5-e887-4bbe-b617-cf5782954f5c,575000000.0,Rumah Siap Huni di Cibinong,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,Keamanan 24 jam,rumah,hos11358443,3.0,2.0,88.0,55.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11357976/#qid~25cd513f-2434-41fc-86dd-6c810c0bdb94,1500000000.0,Rumah 2 Lantai Baru Perumahan Pabuaran Bogor,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  Track Lari,  CCTV, Masjid, Kulkas,  AC,  Akses Parkir,  Playground, Lapangan Bulu Tangkis, Wastafel, Tempat Gym, Tempat Jemuran,  Kitchen Set",rumah,hos11357976,4.0,3.0,200.0,400.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,4.0,2018.0,baru,timur,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11356708/#qid~8a6bc583-76d8-47cc-91fc-993ba8c3ab73,644000000.0,13 Menit Stasiun Cibinong Beli Rumah Bonusnya Bikin Shock Rumah Ala Jepang SHM,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Wastafel",rumah,hos11356708,2.0,1.0,76.0,36.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11287318/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,500000000.0,Special promo Harga Terbaik,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon,  One Gate System,  CCTV, Masjid,  Jalur Telepon, AC, Wastafel,  Keamanan,  Ac, CCTV, Tempat Jemuran",rumah,hos11287318,3.0,2.0,60.0,54.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,barat,2.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11287298/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,600000000.0,2Lantai Harga 1 Lantai ! Bebas coustem,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon,  CCTV, Masjid, Ac, AC, Wastafel,  Keamanan,  One Gate System, Tempat Jemuran",rumah,hos11287298,3.0,2.0,70.0,54.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,butuh renovasi,barat,2.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11286485/#qid~2f3cedbc-699c-400d-9812-3b18e40d2b4c,400000000.0,Rumah siap huni di gaperi/bojong depok baru 2,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Kolam Renang, Taman,  Taman,  Masjid, Jalur Telepon,  Lapangan Basket,  Lapangan Voli,  Track Lari,  Lapangan Bulu Tangkis,  Tempat Gym,  Keamanan, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Tenis",rumah,hos11286485,2.0,1.0,61.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,10.0,2012.0,bagus,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11286485/#qid~f7433623-ddd3-491c-a4da-cb682b885013,400000000.0,Rumah siap huni di gaperi/bojong depok baru 2,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Kolam Renang, Taman,  Taman,  Masjid, Jalur Telepon,  Lapangan Basket,  Lapangan Voli,  Track Lari,  Lapangan Bulu Tangkis,  Tempat Gym,  Keamanan, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Tenis",rumah,hos11286485,2.0,1.0,61.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,10.0,2012.0,bagus,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11287950/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,560000000.0,Towhouse Bonus Canopi Lokasi Strategis Dekat Ke Pemda dan Mall Cibinong,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Track Lari,  Taman,  CCTV, Taman, Wastafel, Jogging Track, CCTV, Keamanan",rumah,hos11287950,2.0,1.0,64.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11221970/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,600000000.0,Extra Balkon minimalis moderen,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Tempat Jemuran,  Ac,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, AC,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11221970,3.0,2.0,70.0,54.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11217380/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,655000000.0,Rumah dengan gaya jepang dekat Tol sentul dan stadio pakan sari,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Ac, Taman, AC,  Masjid, CCTV,  Keamanan",rumah,hos11217380,2.0,1.0,78.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11147621/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,500000000.0,Termurah sejagad,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,hos11147621,3.0,2.0,60.0,54.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,barat,2.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11147603/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,600000000.0,3K.Tidur/2K.Mandi,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,hos11147603,3.0,2.0,70.0,54.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11145195/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,999000000.0,Rumah Cluster 2 Lantai Siap Huni di Pondok Rajeg Cibinong,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Kolam Renang,  Taman, Taman, Ac, AC,  Keamanan",rumah,hos11145195,3.0,2.0,72.0,90.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11145103/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,750000000.0,"RUMAH MURAH SIAP HUNI, STRATEGIS PEMDA CIBINONG","Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon, Lapangan Tenis,  AC, Masjid, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry, Ac, Taman,  Masjid,  Keamanan,  Kitchen Set,  Mesin Cuci",rumah,hos11145103,3.0,2.0,105.0,90.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,4.0,2018.0,sudah renovasi,selatan,0.0,furnished
https://www.rumah123.com/properti/bogor/hos11089366/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,185000000.0,Rumah Semi Mewah Design Compact House di Citayam 10mnt Ke Stasiun,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Taman, Jalur Telepon",rumah,hos11089366,2.0,1.0,50.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11089224/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,500000000.0,Rumah jual cepat,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11089224,3.0,2.0,60.0,54.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11087345/#qid~17ccf055-4c56-47e7-a99f-e5a903ae1ca7,590000000.0,rumah murah angsuran terjangkau di jantung kota cibinong,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon, Ac,  Keamanan, Taman",rumah,hos11087345,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11031253/#qid~4806dd05-3cf3-4df7-97fb-c287f918a2d6,599000000.0,CLUSTER 1LANTAI DI LOKASI STRATEGIS DEKAT KANTOR PEMDA,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Ac,  Taman,  CCTV, Jalur Telepon, Keamanan",rumah,hos11031253,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10954485/#qid~4806dd05-3cf3-4df7-97fb-c287f918a2d6,514000000.0,KPR RUMAH MURAH ANGSURAN RINGAN FREE BIAYA BIAYA,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10954485,2.0,1.0,72.0,42.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11031076/#qid~4806dd05-3cf3-4df7-97fb-c287f918a2d6,624000000.0,RUMAH SIAP HUNI DI CIBINONG KPR 100% DI BANTU SAMPAI ACC,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  Jogging Track,  Taman, CCTV, Keamanan",rumah,hos11031076,2.0,1.0,84.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,barat,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11031076/#qid~79b6af03-bd43-4795-98be-69037bc0558a,624000000.0,RUMAH SIAP HUNI DI CIBINONG KPR 100% DI BANTU SAMPAI ACC,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  Jogging Track,  Taman, CCTV, Keamanan",rumah,hos11031076,2.0,1.0,84.0,48.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,barat,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11031063/#qid~79b6af03-bd43-4795-98be-69037bc0558a,494000000.0,Rumah siap huni di cibinong angsuran murah banget,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  Taman,  CCTV, Jogging Track, Keamanan",rumah,hos11031063,2.0,1.0,69.0,41.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11030437/#qid~79b6af03-bd43-4795-98be-69037bc0558a,594000000.0,DIJUAL RUMAH KPR MURAH DI CIBINONG FREE BIAYA²,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Ac,  Jogging Track,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11030437,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11029431/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,499000000.0,Rumah KPR di lokasi Strategis dekat Pakansari Tanpa DP,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054,"Jalur Telepon, Ac,  Taman",rumah,hos11029431,2.0,1.0,63.0,41.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11029420/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,499000000.0,Rumah 1 lantai dekat perkantoran pemda Cibinong Tanpa DP,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon, Ac, Taman",rumah,hos11029420,2.0,1.0,63.0,41.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11029196/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,599000000.0,Rumah Cluster Minimalis Di Lokasi Strategis Tanpa Dp Hanya 5jt All In Di Tengah Pemda Cibinong,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  CCTV, Ac, Taman,  Keamanan",rumah,hos11029196,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11029193/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,599000000.0,Rumah di Jalan haji minggu SHM Tanpa DP,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Ac,  Taman,  CCTV, Jalur Telepon, Keamanan",rumah,hos11029193,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11026758/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,1100000000.0,Rumah the green hill di Pondok rajeg cibinong 2 Lantai Furnished SHM Bagus Sekali,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac, Taman, Jogging Track,  Keamanan",rumah,hos11026758,3.0,2.0,84.0,84.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,bagus sekali,,1.0,furnished
https://www.rumah123.com/properti/bogor/hos10969960/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,600000000.0,"Rumah desain kekinian harga 600 jutaan ,terdapat juga 2 lantai harga 800 an di jalan raya kerdenan Cibinong dekat stasiun Bojonggede,mall ccm, kantor Pemda Cibinong","Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Jogging Track,  Taman, Ac,  Masjid, CCTV,  Keamanan",rumah,hos10969960,2.0,1.0,77.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10969302/#qid~72c0d0fa-15ed-44a4-9e30-a48cde4955c3,470000000.0,Promo Terbaik Dp 10 Juta Bebas Biaya Surat2 Langsung Akad Langsung Huni,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," AC, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10969302,2.0,1.0,147.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,baru,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10969301/#qid~72c0d0fa-15ed-44a4-9e30-a48cde4955c3,470000000.0,Rumah Modern Langsung Huni Dekat Pusat Kota Kpr Dp 10 Juta All In,"Cibinong, Bogor",Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  AC, Masjid,  Taman, Keamanan",rumah,hos10969301,2.0,1.0,147.0,40.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,baru,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11276638/#qid~337fec8b-ab3f-4fd1-baac-2d756c68690a,780000000.0,Rumah Strategis Dekat Sentul City di Cimahpar Residence Harga All In Kpr,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,"Taman, Tempat Jemuran, Keamanan 24 jam",rumah,hos11276638,2.0,1.0,105.0,55.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,timur,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11307363/#qid~9b9e3309-5fcb-4a8d-bb8c-c51088c8c628,752000000.0,Rumah Mewah Hanya 752jt Selangkah Ke Pintu Tol Salabanda,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,"Taman, Keamanan 24 jam, Akses Parkir,  Kolam Renang,  Taman, Track Lari,  CCTV, Kolam Renang,  Keamanan,  One Gate System, Lapangan Bola,  Jogging Track",rumah,hos11307363,,,82.0,80.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,1.0,2021.0,baru,,0.0,
https://www.rumah123.com/properti/bogor/hos11224891/#qid~8e47fe0a-b39a-403a-a7bf-46a1f9bf7054,700000000.0,2 LANTAI  MEWAH Lengkap FASILITAS DI BOGOR,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,"Taman, Keamanan 24 jam,  Kolam Renang, Jalur Telepon, Track Lari,  CCTV,  Jalur Telepon, Kolam Renang, AC,  Keamanan,  Ac, CCTV,  Jogging Track",rumah,hos11224891,3.0,3.0,90.0,80.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,timur,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos10711716/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,650000000.0,Rumah Minimalis di Villa Bogor Indah Dekat Sentul Harga All In Kpr,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,"Taman, Keamanan",rumah,hos10711716,2.0,1.0,66.0,33.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,bagus,,1.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11013939/#qid~4db3177c-d51e-43c0-8995-7cc0c12524a6,1350000000.0,Rumah siap huni mutiara sentul 4 kamar tidur,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,"Taman,  Masjid, Ac,  Keamanan,  Jogging Track",rumah,hos11013939,4.0,3.0,135.0,90.0,2.0,shm - sertifikat hak milik,4400 mah,0.0,0.0,2.0,7.0,2015.0,bagus,barat,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11360888/#qid~26734c94-b765-43ce-8a81-fa852eed9c1f,1350000000.0,Rumah ready stok 2 lantai 3 kamar tidur SHM,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track",rumah,hos11360888,3.0,2.0,94.0,96.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,baru,,0.0,semi furnished
https://www.rumah123.com/properti/bogor/hos11217951/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,4000000000.0,"Dijual Rumah view Golf Sentul luas 377m² 3,5 lantai","Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,Jalur Telepon,rumah,hos11217951,3.0,2.0,377.0,277.0,0.0,"lainnya (ppjb,girik,adat,dll)",4400 mah,0.0,0.0,1.0,,,bagus,,0.0,unfurnished
https://www.rumah123.com/properti/bogor/hos11146263/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,5000000000.0,Rumah Idaman Cantik Kamar Tidur 4 di Sentul,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789," Jalur Telepon, Lapangan Tenis, Masjid,  Lapangan Bulu Tangkis,  CCTV, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Masjid, Jogging Track,  Lapangan Basket,  Kolam Renang, Keamanan,  Track Lari",rumah,hos11146263,4.0,4.0,746.0,369.0,7.0,shm - sertifikat hak milik,lainnya mah,0.0,1.0,2.0,13.0,2009.0,bagus,,0.0,
https://www.rumah123.com/properti/bogor/hos11146252/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,7500000000.0,Rumah 2 Lantai Kamar 4 Dengan View Padang Golf di Permata Sentul,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789,"Lapangan Bola, Lapangan Tenis,  Kolam Renang,  Lapangan Voli,  Lapangan Bulu Tangkis,  Taman,  Lapangan Basket,  Tempat Gym, Jogging Track,  Masjid, Jalur Telepon,  Keamanan,  Track Lari",rumah,hos11146252,4.0,3.0,1720.0,700.0,2.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,13.0,2009.0,bagus,,0.0,
https://www.rumah123.com/properti/bogor/hos11086721/#qid~17ccf055-4c56-47e7-a99f-e5a903ae1ca7,770000000.0,DP 0 Rumah Mewah 2 Lantai Deket Tol dan Stasiun,"Sentul, Bogor",Sentul, Bogor,-6.5183495,106.8512789," Jogging Track,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11086721,3.0,2.0,77.0,60.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,1.0,unfurnished
